Language,Gloss,LexicalClass,SelectedFingers,Handshape,Location,Movement
ASL,shave,Verb,imrp,1,Cheek,BackAndForth
ASL,girl,Noun,thumb,3,Cheek,Curved
ASL,candy_1,Noun,i,7,Cheek,None
ASL,pretend,Verb,i,7,Cheek,BackAndForth
ASL,sister,Noun,i,7,Cheek,Straight
ASL,smile,Noun,i,7,Cheek,Curved
ASL,tear,Verb,i,7,Cheek,Straight
ASL,laugh,Verb,i,8,Cheek,None
ASL,apple,Noun,i,9,Cheek,None
ASL,razor,Noun,i,9,Cheek,BackAndForth
ASL,call,Verb,p,34,Cheek,Curved
ASL,telephone,Noun,p,34,Cheek,BackAndForth
ASL,wine,Noun,p,38,Cheek,Circular
ASL,cat,Noun,i,42,Cheek,BackAndForth
ASL,fruit,Noun,i,42,Cheek,None
ASL,brown,Adjective,imrp,48,Cheek,Straight
ASL,peach,Noun,imrp,51,Cheek,None
ASL,home,Adverb,imrp,51,Cheek,Curved
ASL,homework,Noun,imrp,51,Cheek,Curved
ASL,experience,Noun,imrp,51,Cheek,BackAndForth
ASL,tiger,Noun,imrp,57,Cheek,BackAndForth
ASL,dormitory,Noun,mrp,62,Cheek,Curved
ASL,bed,Noun,imrp,65,Cheek,None
ASL,beer,Noun,imrp,65,Cheek,BackAndForth
ASL,freckles,Noun,imrp,74,Cheek,BackAndForth
ASL,shame,Noun,imrp,76,Cheek,Curved
ASL,shy,Adjective,imrp,76,Cheek,None
ASL,tobacco,Noun,imrp,88,Cheek,None
ASL,jealous,Adjective,p,92,Cheek,Circular
ASL,adult,Noun,imrp,50,Cheek,Circular
ASL,beard,Noun,imrp,74,Cheek,Curved
ASL,icecream,Noun,imrp,1,Chin,Circular
ASL,mother,Noun,thumb,3,Chin,BackAndForth
ASL,yesterday,Adverb,thumb,3,Chin,Curved
ASL,announce,Verb,i,7,Chin,Straight
ASL,cereal,Noun,i,7,Chin,Straight
ASL,dryer,Noun,i,7,Chin,Straight
ASL,hearing,Verb,i,7,Chin,Circular
ASL,humble,Adjective,i,7,Chin,None
ASL,lemon,Noun,i,7,Chin,None
ASL,lonely,Adjective,i,7,Chin,BackAndForth
ASL,order_2,Noun,i,7,Chin,Other
ASL,promise,Verb,i,7,Chin,None
ASL,really,Adverb,i,7,Chin,Straight
ASL,red,Adjective,i,7,Chin,None
ASL,russia,Name,i,7,Chin,Other
ASL,serious,Adjective,i,7,Chin,None
ASL,tell,Verb,i,7,Chin,Curved
ASL,who,Minor,i,7,Chin,None
ASL,desert,Noun,i,9,Chin,Straight
ASL,birthday,Noun,m,13,Chin,Curved
ASL,favorite,Noun,m,13,Chin,BackAndForth
ASL,scarcely,Adverb,m,13,Chin,Circular
ASL,disney,Name,m,14,Chin,None
ASL,flashlight,Noun,m,14,Chin,None
ASL,lucky,Adjective,m,15,Chin,Straight
ASL,israel,Noun,p,17,Chin,BackAndForth
ASL,pipe,Noun,p,17,Chin,BackAndForth
ASL,cute_1,Adjective,im,19,Chin,None
ASL,cute_2,Adjective,im,19,Chin,None
ASL,candy_2,Noun,im,20,Chin,None
ASL,restaurant,Noun,im,23,Chin,Other
ASL,gay,Adjective,i,26,Chin,BackAndForth
ASL,gossip,Noun,i,26,Chin,Circular
ASL,vegetable,Noun,im,28,Chin,None
ASL,verb,Noun,im,28,Chin,BackAndForth
ASL,goat,Noun,im,31,Chin,Other
ASL,squirrel,Noun,im,31,Chin,BackAndForth
ASL,pink,Adjective,im,33,Chin,BackAndForth
ASL,wrong,Adjective,p,34,Chin,BackAndForth
ASL,wrong,Adjective,p,34,Chin,None
ASL,water,Noun,imr,38,Chin,BackAndForth
ASL,talk,Verb,imrp,47,Chin,BackAndForth
ASL,frustrate,Verb,imrp,48,Chin,BackAndForth
ASL,quiet,Adjective,imrp,48,Chin,Curved
ASL,bad,Adjective,imrp,49,Chin,Straight
ASL,lie,Verb,imrp,49,Chin,Straight
ASL,good,Adjective,imrp,49,Chin,Straight
ASL,jewish,Adjective,imrp,51,Chin,BackAndForth
ASL,kiss,Noun,imrp,51,Chin,BackAndForth
ASL,old,Adjective,imrp,54,Chin,Straight
ASL,cafeteria,Noun,imrp,54,Chin,BackAndForth
ASL,color,Noun,imrp,57,Chin,None
ASL,grandmother,Noun,imrp,57,Chin,Other
ASL,parents,Noun,imrp,57,Chin,Curved
ASL,woman,Noun,imrp,57,Chin,Straight
ASL,farm,Noun,thumb,57,Chin,BackAndForth
ASL,bird,Noun,i,63,Chin,None
ASL,age,Noun,imrp,74,Chin,Straight
ASL,orange,Noun,imrp,74,Chin,None
ASL,wife,Noun,imrp,74,Chin,Straight
ASL,deny,Verb,thumb,3,Chin:Und,BackAndForth
ASL,metal,Noun,i,9,Chin:Und,BackAndForth
ASL,turkey,Noun,i,26,Chin:Und,Other
ASL,pig,Noun,imrp,49,Chin:Und,None
ASL,grass,Noun,imrp,55,Chin:Und,BackAndForth
ASL,dirty,Adjective,imrp,57,Chin:Und,None
ASL,frog,Noun,im,94,Chin:Und,BackAndForth
ASL,exercise,Noun,imrp,1,Clavicle,BackAndForth
ASL,staff,Noun,imrp,1,Clavicle,Curved
ASL,act,Verb,thumb,3,Clavicle,Circular
ASL,actor,Noun,thumb,3,Clavicle,Circular
ASL,army,Noun,imrp,3,Clavicle,BackAndForth
ASL,bath,Noun,thumb,3,Clavicle,BackAndForth
ASL,canada,Name,imrp,3,Clavicle,BackAndForth
ASL,theater,Noun,thumb,3,Clavicle,Circular
ASL,gorilla,Noun,imrp,3,Clavicle,BackAndForth
ASL,china,Name,i,7,Clavicle,None
ASL,lazy,Adjective,i,7,Clavicle,BackAndForth
ASL,loyal,Adjective,i,8,Clavicle,Circular
ASL,policeman,Noun,i,9,Clavicle,BackAndForth
ASL,religion,Noun,im,23,Clavicle,Curved
ASL,guilty,Adjective,i,26,Clavicle,BackAndForth
ASL,queen,Noun,i,26,Clavicle,Curved
ASL,king,Noun,im,33,Clavicle,Curved
ASL,benefit,Noun,i,42,Clavicle,BackAndForth
ASL,shirt,Noun,i,42,Clavicle,BackAndForth
ASL,blanket,Noun,imrp,49,Clavicle,BackAndForth
ASL,body,Noun,imrp,49,Clavicle,Straight
ASL,happy,Adjective,imrp,49,Clavicle,Circular
ASL,animal,Noun,imrp,50,Clavicle,BackAndForth
ASL,have,Verb,imrp,50,Clavicle,Straight
ASL,prefer,Verb,imrp,50,Clavicle,Straight
ASL,young,Adjective,imrp,50,Clavicle,Circular
ASL,own,Verb,imrp,51,Clavicle,Curved
ASL,character,Noun,imrp,54,Clavicle,Circular
ASL,emotion,Noun,imrp,56,Clavicle,Circular
ASL,emperor,Noun,imrp,56,Clavicle,Curved
ASL,bear,Noun,imrp,57,Clavicle,BackAndForth
ASL,dress,Noun,imrp,57,Clavicle,Curved
ASL,wear,Verb,imrp,57,Clavicle,Curved
ASL,holiday,Noun,thumb,57,Clavicle,BackAndForth
ASL,vacation,Noun,thumb,57,Clavicle,BackAndForth
ASL,angry,Adjective,imrp,58,Clavicle,Curved
ASL,brave,Adjective,imrp,74,Clavicle,Straight
ASL,health,Verb,imrp,74,Clavicle,Straight
ASL,sweater,Noun,imrp,76,Clavicle,Curved
ASL,tired,Adjective,imrp,76,Clavicle,Curved
ASL,mime,Noun,imrp,88,Clavicle,Circular
ASL,silver,Noun,imrp,1,Ear,BackAndForth
ASL,crazy,Adjective,i,7,Ear,Circular
ASL,hairdryer,Noun,i,7,Ear,BackAndForth
ASL,loud,Adverb,i,7,Ear,BackAndForth
ASL,stethoscope,Noun,i,7,Ear,None
ASL,earring,Noun,i,9,Ear,None
ASL,hearing_aid,Noun,i,9,Ear,BackAndForth
ASL,ear,Noun,i,42,Ear,BackAndForth
ASL,cousin,Noun,imrp,54,Ear,None
ASL,headphones,Noun,imrp,54,Ear,BackAndForth
ASL,radio,Noun,imrp,91,Ear,None
ASL,nephew,Noun,im,96,Ear,None
ASL,poor,Adjective,imrp,51,Elbow,BackAndForth
ASL,inject,Verb,i,7,Elbow,Straight
ASL,owl,Noun,imrp,2,Eye,BackAndForth
ASL,brother,Noun,thumb,3,Eye,None
ASL,remember,Verb,thumb,3,Eye,Straight
ASL,accomplish,Verb,i,7,Eye,Straight
ASL,agreement,Noun,i,7,Eye,None
ASL,believe,Verb,i,7,Eye,None
ASL,cry,Verb,i,7,Eye,BackAndForth
ASL,decide,Verb,i,7,Eye,None
ASL,disagreement,Noun,i,7,Eye,None
ASL,dream,Noun,i,7,Eye,Straight
ASL,eyes,Noun,i,7,Eye,Curved
ASL,for,Minor,i,7,Eye,Curved
ASL,forever,Adverb,i,7,Eye,None
ASL,gold,Noun,i,7,Eye,None
ASL,government,Noun,i,7,Eye,Other
ASL,hope,Verb,i,7,Eye,None
ASL,mascara,Noun,i,7,Eye,None
ASL,shocked,Adjective,i,7,Eye,None
ASL,suspect,Noun,i,7,Eye,None
ASL,what_for,Minor,i,7,Eye,None
ASL,penny,Noun,i,7,Eye,Straight
ASL,think,Verb,i,7,Eye,None
ASL,eyeglasses,Noun,i,9,Eye,BackAndForth
ASL,mind,Noun,i,9,Eye,BackAndForth
ASL,moon,Noun,i,9,Eye,Curved
ASL,onion,Noun,i,9,Eye,None
ASL,understand,Verb,i,9,Eye,None
ASL,glow,Noun,m,13,Eye,BackAndForth
ASL,smart,Adjective,m,13,Eye,Straight
ASL,horrible,Adjective,m,14,Eye,Curved
ASL,idea,Noun,p,17,Eye,Straight
ASL,rabbit,Noun,im,19,Eye,None
ASL,uncle,Noun,im,19,Eye,Circular
ASL,devil,Noun,im,20,Eye,None
ASL,horse,Noun,im,20,Eye,None
ASL,gallaudet,Name,i,26,Eye,BackAndForth
ASL,glasses,Noun,i,26,Eye,BackAndForth
ASL,wink,Verb,i,26,Eye,None
ASL,misunderstand,Verb,im,28,Eye,None
ASL,see,Verb,im,28,Eye,Straight
ASL,look_at,Verb,im,30,Eye,Straight
ASL,cow,Noun,p,34,Eye,None
ASL,why,Minor,imr,38,Eye,Straight
ASL,surprise,Noun,i,42,Eye,None
ASL,hello,Minor,imrp,48,Eye,Straight
ASL,know,Verb,imrp,49,Eye,BackAndForth
ASL,pillow,Noun,imrp,49,Eye,None
ASL,pirate,Noun,imrp,49,Eye,BackAndForth
ASL,stubborn,Adjective,imrp,49,Eye,None
ASL,attention,Noun,imrp,49,Eye,BackAndForth
ASL,microscope,Noun,imrp,51,Eye,None
ASL,binoculars,Noun,imrp,54,Eye,None
ASL,concept,Noun,imrp,54,Eye,Straight
ASL,picture,Noun,imrp,54,Eye,Curved
ASL,lettuce_1,Noun,imrp,55,Eye,BackAndForth
ASL,europe,Name,imrp,56,Eye,Circular
ASL,bedroom,Noun,imrp,65,Eye,None
ASL,husband,Noun,imrp,74,Eye,None
ASL,president,Noun,imrp,74,Eye,Straight
ASL,blind,Adjective,im,93,Eye,Curved
ASL,camera,Noun,i,7,Face,None
ASL,look_appearance,Verb,i,7,Face,Circular
ASL,embarrass,Verb,imrp,57,Face,Circular
ASL,friendly,Adjective,imrp,57,Face,Straight
ASL,pretty,Adverb,imrp,57,Face,None
ASL,sad,Adjective,imrp,57,Face,Straight
ASL,sleep,Verb,imrp,57,Face,Straight
ASL,dumb,Adjective,imrp,1,Forehead,Straight
ASL,indian,Adjective,thumb,3,Forehead,None
ASL,man,Noun,thumb,3,Forehead,Straight
ASL,black,Adjective,i,7,Forehead,Straight
ASL,puzzled,Adjective,i,7,Forehead,None
ASL,summer,Noun,i,7,Forehead,BackAndForth
ASL,think_over,Verb,i,7,Forehead,Circular
ASL,headache,Noun,i,7,Forehead,BackAndForth
ASL,egypt,Name,i,9,Forehead,BackAndForth
ASL,sick,Adjective,m,13,Forehead,None
ASL,pepsi,Name,p,17,Forehead,BackAndForth
ASL,catholic,Adjective,im,19,Forehead,Other
ASL,honor,Noun,im,19,Forehead,Curved
ASL,stupid_2,Adjective,i,26,Forehead,None
ASL,rooster,Noun,im,28,Forehead,BackAndForth
ASL,stupid_1,Adjective,im,28,Forehead,Straight
ASL,fireman,Noun,imrp,48,Forehead,BackAndForth
ASL,son,Noun,imrp,48,Forehead,None
ASL,because,Minor,imrp,49,Forehead,Curved
ASL,forgetful,Adjective,imrp,49,Forehead,BackAndForth
ASL,boy,Noun,imrp,51,Forehead,None
ASL,lettuce_2,Noun,imrp,55,Forehead,BackAndForth
ASL,deer,Noun,imrp,57,Forehead,BackAndForth
ASL,father,Noun,imrp,57,Forehead,BackAndForth
ASL,grandfather,Noun,imrp,57,Forehead,Other
ASL,wonder,Verb,i,7,Forehead,Circular
ASL,imagine,Verb,p,17,Forehead,Circular
ASL,reason,Noun,im,23,Forehead,Circular
ASL,teach,Verb,imrp,51,Forehead,BackAndForth
ASL,hat,Noun,imrp,49,Head,BackAndForth
ASL,brush,Noun,imrp,1,Head,Straight
ASL,haircut,Noun,im,28,Head,Curved
ASL,hair,Noun,i,46,Head,BackAndForth
ASL,lion,Noun,imrp,55,Head,Curved
ASL,comb,Verb,imrp,74,Head,BackAndForth
ASL,shampoo,Noun,imrp,74,Head,BackAndForth
ASL,helmet,Noun,imrp,76,Head,Curved
ASL,underwear,Noun,i,7,Hip,BackAndForth
ASL,belt,Noun,im,19,Hip,Curved
ASL,skirt,Noun,imrp,49,Hip,Curved
ASL,diaper,Noun,im,63,Hip,BackAndForth
ASL,pants,Noun,imrp,65,Hip,Other
ASL,shorts,Noun,imrp,65,Hip,BackAndForth
ASL,patient_2,Adjective,thumb,3,Lips,Straight
ASL,ugly,Adjective,i,7,Lips,Straight
ASL,eagle,Noun,i,9,Lips,BackAndForth
ASL,thief_1,Noun,im,20,Lips,Straight
ASL,mustache,Noun,i,26,Lips,BackAndForth
ASL,kid,Noun,ip,35,Lips,None
ASL,sneeze,Verb,im,94,Lips,Straight
ASL,balloon,Noun,imrp,1,Mouth,Straight
ASL,carrot,Noun,imrp,1,Mouth,None
ASL,dentist,Noun,imrp,1,Mouth,BackAndForth
ASL,bar,Noun,thumb,3,Mouth,BackAndForth
ASL,letter,Noun,thumb,3,Mouth,Straight
ASL,mail,Noun,thumb,3,Mouth,Straight
ASL,nut,Noun,thumb,3,Mouth,BackAndForth
ASL,patient_2,Adjective,thumb,3,Mouth,Straight
ASL,secret,Noun,thumb,3,Mouth,BackAndForth
ASL,warm,Adjective,imrp,3,Mouth,None
ASL,blood,Noun,i,7,Mouth,None
ASL,corn_1,Noun,i,7,Mouth,BackAndForth
ASL,finally,Adverb,i,7,Mouth,Circular
ASL,mouth,Noun,i,7,Mouth,Circular
ASL,sure,Adjective,i,7,Mouth,Straight
ASL,tomato,Noun,i,7,Mouth,None
ASL,TRUE,Adjective,i,7,Mouth,Straight
ASL,toothbrush,Noun,i,7,Mouth,BackAndForth
ASL,lipstick,Noun,i,9,Mouth,BackAndForth
ASL,teeth,Noun,i,9,Mouth,BackAndForth
ASL,delicious,Adjective,m,13,Mouth,Straight
ASL,stamp,Noun,im,19,Mouth,Straight
ASL,cigar,Noun,im,23,Mouth,BackAndForth
ASL,duck,Noun,im,28,Mouth,None
ASL,oral,Adjective,im,31,Mouth,Circular
ASL,snake,Noun,im,31,Mouth,BackAndForth
ASL,whistle,Noun,im,31,Mouth,BackAndForth
ASL,secretary,Noun,im,33,Mouth,Other
ASL,river,Noun,imr,38,Mouth,None
ASL,pencil,Noun,i,42,Mouth,Other
ASL,pill,Noun,i,42,Mouth,None
ASL,revenge,Noun,i,42,Mouth,Curved
ASL,strawberry,Noun,i,42,Mouth,BackAndForth
ASL,oops,Minor,imrp,49,Mouth,None
ASL,envelope,Noun,imrp,49,Mouth,Circular
ASL,eat,Verb,imrp,51,Mouth,BackAndForth
ASL,eat,Verb,imrp,51,Mouth,BackAndForth
ASL,drink,Noun,imrp,54,Mouth,Straight
ASL,thanksgiving,Noun,im,63,Mouth,BackAndForth
ASL,napkin,Noun,imrp,65,Mouth,Circular
ASL,drunk,Adjective,thumb,3,Mouth,Curved
ASL,sandwich,Noun,imrp,50,Mouth,BackAndForth
ASL,guess,Verb,imrp,74,Mouth,Curved
ASL,strange,Adjective,imrp,74,Mouth,Curved
ASL,fraud,Noun,i,7,Neck,BackAndForth
ASL,gullible,Adjective,i,7,Neck,Curved
ASL,swallow,Verb,i,7,Neck,Curved
ASL,thirsty,Adjective,i,7,Neck,Curved
ASL,perfume,Noun,p,17,Neck,Curved
ASL,priest,Noun,i,26,Neck,BackAndForth
ASL,voice,Noun,im,30,Neck,Circular
ASL,scarf,Noun,imrp,50,Neck,Other
ASL,giraffe,Noun,imrp,76,Neck,Straight
ASL,bowtie,Noun,im,94,Neck,None
ASL,far,Adverb,imrp,1,neutral,Curved
ASL,1_dollar,Noun,imrp,3,neutral,BackAndForth
ASL,behind,Minor,thumb,3,neutral,Circular
ASL,call_tty,Verb,i,9,neutral,Straight
ASL,chair,Noun,im,19,neutral,BackAndForth
ASL,train,Noun,im,19,neutral,BackAndForth
ASL,peg,Verb,i,26,neutral,Other
ASL,zoom_off,Verb,i,26,neutral,Straight
ASL,dive,Verb,im,28,neutral,Curved
ASL,salt,Noun,im,28,neutral,None
ASL,engagement,Noun,im,31,neutral,Circular
ASL,surf,Verb,im,31,neutral,BackAndForth
ASL,skateboarding,Verb,im,33,neutral,None
ASL,cigarette,Noun,ip,35,neutral,BackAndForth
ASL,ring,Noun,i,42,neutral,BackAndForth
ASL,easy,Adjective,imrp,49,neutral,BackAndForth
ASL,bread,Noun,imrp,55,neutral,BackAndForth
ASL,gloves,Noun,imrp,57,neutral,BackAndForth
ASL,diamond,Noun,mrp,62,neutral,BackAndForth
ASL,sit,Verb,im,93,neutral,Straight
ASL,check,Verb,i,7,neutral,Other
ASL,honest,Adjective,im,19,neutral,Straight
ASL,spoon,Noun,im,19,neutral,BackAndForth
ASL,hotel,Noun,im,20,neutral,None
ASL,arrive,Verb,imrp,49,neutral,Circular
ASL,excuse,Noun,imrp,50,neutral,BackAndForth
ASL,list,Noun,imrp,50,neutral,Other
ASL,videocamera,Noun,imrp,51,neutral,None
ASL,movie_2,Noun,imrp,57,neutral,None
ASL,waste,Verb,imrp,57,neutral,BackAndForth
ASL,some,Minor,imrp,65,neutral,Straight
ASL,coffee,Noun,imrp,1,neutral,Circular
ASL,corkscrew,Noun,imrp,1,neutral,BackAndForth
ASL,impact,Verb,imrp,1,neutral,BackAndForth
ASL,umbrella,Noun,imrp,1,neutral,BackAndForth
ASL,year,Noun,imrp,1,neutral,Circular
ASL,gas,Noun,thumb,3,neutral,BackAndForth
ASL,knife,Noun,i,7,neutral,BackAndForth
ASL,month,Noun,i,7,neutral,Straight
ASL,off_the_point,Adverb,i,7,neutral,Straight
ASL,right_1,Adjective,i,7,neutral,Straight
ASL,thermometer,Noun,i,7,neutral,BackAndForth
ASL,from,Minor,i,9,neutral,Curved
ASL,tease,Verb,i,9,neutral,BackAndForth
ASL,soda,Noun,m,13,neutral,BackAndForth
ASL,name,Noun,im,19,neutral,BackAndForth
ASL,use,Verb,im,19,neutral,Circular
ASL,weigh,Verb,im,19,neutral,BackAndForth
ASL,hard,Adjective,im,31,neutral,Straight
ASL,careful,Adjective,im,33,neutral,BackAndForth
ASL,tea,Noun,i,42,neutral,Circular
ASL,vote,Noun,i,42,neutral,BackAndForth
ASL,steak,Noun,i,46,neutral,None
ASL,business,Noun,imrp,48,neutral,BackAndForth
ASL,door,Noun,imrp,48,neutral,BackAndForth
ASL,window,Noun,imrp,48,neutral,BackAndForth
ASL,after,Minor,imrp,49,neutral,Curved
ASL,wood,Noun,imrp,49,neutral,BackAndForth
ASL,banana,Noun,imrp,51,neutral,BackAndForth
ASL,meat,Noun,imrp,51,neutral,None
ASL,enough,Adverb,imrp,57,neutral,Straight
ASL,full,Adjective,imrp,57,neutral,Straight
ASL,stress,Noun,imrp,57,neutral,BackAndForth
ASL,win,Verb,imrp,74,neutral,Curved
ASL,beat,Verb,imrp,1,neutral,Straight
ASL,cherry,Noun,imrp,2,neutral,None
ASL,about,Minor,i,7,neutral,Circular
ASL,about,Minor,i,7,neutral,Circular
ASL,minute,Noun,i,7,neutral,None
ASL,when,Minor,i,7,neutral,Circular
ASL,point,Noun,i,7,neutral,BackAndForth
ASL,last,Number,p,17,neutral,Straight
ASL,rope,Noun,im,23,neutral,Other
ASL,windmill,Noun,im,29,neutral,None
ASL,measure,Noun,p,34,neutral,None
ASL,sew,Verb,i,42,neutral,Circular
ASL,candle,Noun,imrp,57,neutral,None
ASL,helicopter,Noun,imrp,57,neutral,Straight
ASL,fish,Noun,imrp,65,neutral,None
ASL,magazine,Noun,i,9,neutral,BackAndForth
ASL,cheat_1,Verb,im,29,neutral,BackAndForth
ASL,soccer,Noun,imrp,49,neutral,BackAndForth
ASL,sheep,Noun,im,28,neutral,Circular
ASL,table,Noun,imrp,48,neutral,BackAndForth
ASL,bridge,Noun,im,19,neutral,Curved
ASL,cracker,Noun,imrp,1,neutral,BackAndForth
ASL,punish,Verb,i,7,neutral,Straight
ASL,temptation,Noun,i,7,neutral,BackAndForth
ASL,trash,Noun,i,7,neutral,Curved
ASL,dolphin,Noun,im,23,neutral,BackAndForth
ASL,steal,Verb,im,28,neutral,Straight
ASL,thief_2,Verb,im,29,neutral,Straight
ASL,country,Noun,p,34,neutral,Circular
ASL,cheat_2,Verb,ip,35,neutral,BackAndForth
ASL,foreigner,Noun,i,42,neutral,Circular
ASL,fall_1,Noun,imrp,47,neutral,BackAndForth
ASL,foreigner,Noun,imrp,49,neutral,Circular
ASL,nurse,Noun,im,19,neutral,BackAndForth
ASL,butter,Noun,im,20,neutral,BackAndForth
ASL,soap,Noun,imrp,49,neutral,BackAndForth
ASL,doctor,Noun,imrp,50,neutral,BackAndForth
ASL,cheese,Noun,imrp,57,neutral,None
ASL,movie_1,Noun,imrp,57,neutral,None
ASL,bag,Noun,imrp,1,neutral,BackAndForth
ASL,baseball,Noun,imrp,1,neutral,BackAndForth
ASL,bicycle,Noun,imrp,1,neutral,Circular
ASL,break,Verb,imrp,1,neutral,Curved
ASL,bridesmaid,Noun,imrp,1,neutral,BackAndForth
ASL,can,Verb,imrp,1,neutral,Straight
ASL,canoe,Noun,imrp,1,neutral,Other
ASL,car,Noun,imrp,1,neutral,BackAndForth
ASL,cause,Verb,imrp,1,neutral,Straight
ASL,create,Verb,imrp,1,neutral,None
ASL,dice,Verb,imrp,1,neutral,BackAndForth
ASL,drop,Verb,imrp,1,neutral,Straight
ASL,fight,Verb,imrp,1,neutral,Straight
ASL,juggle,Verb,imrp,1,neutral,Circular
ASL,lawnmower,Noun,imrp,1,neutral,BackAndForth
ASL,make,Verb,imrp,1,neutral,None
ASL,many,Minor,imrp,1,neutral,BackAndForth
ASL,microwave,Noun,imrp,1,neutral,BackAndForth
ASL,milk,Noun,imrp,1,neutral,None
ASL,motorcycle,Noun,imrp,1,neutral,None
ASL,plunger,Noun,imrp,1,neutral,BackAndForth
ASL,possible,Adjective,imrp,1,neutral,BackAndForth
ASL,saturday,Name,imrp,1,neutral,Circular
ASL,saw,Verb,imrp,1,neutral,BackAndForth
ASL,shoes,Noun,imrp,1,neutral,BackAndForth
ASL,shovel,Noun,imrp,1,neutral,Other
ASL,south,Noun,imrp,1,neutral,Straight
ASL,clear,Adjective,imrp,2,neutral,Straight
ASL,nothing,Noun,imrp,2,neutral,BackAndForth
ASL,office,Noun,imrp,2,neutral,Other
ASL,percent,Noun,imrp,2,neutral,Other
ASL,speakers,Noun,imrp,2,neutral,BackAndForth
ASL,zero,Number,imrp,2,neutral,Straight
ASL,asia,Noun,imrp,3,neutral,Circular
ASL,challenge,Noun,thumb,3,neutral,Straight
ASL,continue,Verb,thumb,3,neutral,BackAndForth
ASL,game,Noun,thumb,3,neutral,BackAndForth
ASL,gun,Noun,thumb,3,neutral,None
ASL,jigsaw_puzzle,Noun,thumb,3,neutral,BackAndForth
ASL,lighter,Noun,thumb,3,neutral,None
ASL,other,Adjective,thumb,3,neutral,Curved
ASL,remote_control,Noun,thumb,3,neutral,None
ASL,science,Noun,thumb,3,neutral,Circular
ASL,scientist,Noun,thumb,3,neutral,Circular
ASL,sports,Noun,thumb,3,neutral,None
ASL,text,Verb,thumb,3,neutral,BackAndForth
ASL,which,Minor,thumb,3,neutral,BackAndForth
ASL,mountain,Noun,imrp,3,neutral,Straight
ASL,with,Minor,imrp,3,neutral,Straight
ASL,how,Minor,imrp,4,neutral,Circular
ASL,hammer,Noun,i,5,neutral,BackAndForth
ASL,pool_game,Noun,i,5,neutral,BackAndForth
ASL,tennis,Noun,i,5,neutral,Other
ASL,tornado,Noun,i,5,neutral,Straight
ASL,vacuum,Verb,i,5,neutral,Other
ASL,zoom_in,Verb,i,5,neutral,Straight
ASL,mop,Noun,imrp,5,neutral,BackAndForth
ASL,pull,Verb,imrp,5,neutral,Straight
ASL,try,Verb,imrp,5,neutral,Curved
ASL,alone,Adjective,i,7,neutral,Circular
ASL,ask,Verb,i,7,neutral,Curved
ASL,but,Minor,i,7,neutral,Straight
ASL,complex,Adjective,i,7,neutral,Straight
ASL,day,Noun,i,7,neutral,Curved
ASL,decide,Verb,i,7,neutral,None
ASL,downsize,Verb,i,7,neutral,Straight
ASL,downsize,Verb,i,7,neutral,Straight
ASL,email,Noun,i,7,neutral,BackAndForth
ASL,fast,Adverb,i,7,neutral,Straight
ASL,first,Number,i,7,neutral,None
ASL,go,Verb,i,7,neutral,Curved
ASL,happen,Verb,i,7,neutral,Circular
ASL,insult,Verb,i,7,neutral,Curved
ASL,knitting,Verb,i,7,neutral,None
ASL,leaf,Noun,i,7,neutral,Straight
ASL,library,Noun,i,7,neutral,Circular
ASL,lightning,Noun,i,7,neutral,BackAndForth
