Category,Occupation,all.n,all.earn,all.earn.se,f.n,f.earn,f.earn.se,m.n,m.earn,m.earn.se
Sales and related occupations,Cashiers,"1,367",414,5,965,403,5,402,475,16
Sales and related occupations,Counter and rental clerks,84,517,13,36,,,47,,
Sales and related occupations,Parts salespersons,96,639,24,11,,,85,643,22
Sales and related occupations,Retail salespersons,"1,831",623,9,728,514,8,"1,103",730,19
Sales and related occupations,Advertising sales agents,203,"1,023",56,81,999,122,122,"1,034",70
Sales and related occupations,Insurance sales agents,423,839,38,205,676,57,218,"1,166",73
Sales and related occupations,"Securities, commodities, and financial services sales agents",219,"1,351",71,63,951,51,155,"1,458",120
Sales and related occupations,Travel agents,46,,,38,,,8,,
Sales and related occupations,"Sales representatives, services, all other",427,"1,040",66,145,826,63,282,"1,202",94
Sales and related occupations,"Sales representatives, wholesale and manufacturing","1,121","1,047",45,302,872,45,819,"1,140",20
Sales and related occupations,"Models, demonstrators, and product promoters",14,,,6,,,8,,
Sales and related occupations,Real estate brokers and sales agents,493,983,41,284,780,70,209,"1,222",122
Sales and related occupations,Sales engineers,40,,,5,,,35,,
Sales and related occupations,Telemarketers,42,,,25,,,17,,
Sales and related occupations,"Door-to-door sales workers, news and street vendors, and related workers",34,,,11,,,23,,
Sales and related occupations,"Sales and related workers, all other",171,805,54,68,709,73,103,946,78
Office and administrative support occupations,First-line supervisors of office and administrative support workers,"1,203",848,17,819,809,13,383,942,23
Office and administrative support occupations,"Switchboard operators, including answering service",17,,,14,,,3,,
Office and administrative support occupations,Telephone operators,36,,,31,,,5,,
Office and administrative support occupations,"Communications equipment operators, all other",5,,,4,,,1,,
Office and administrative support occupations,Bill and account collectors,144,625,31,105,650,40,39,,
Office and administrative support occupations,Billing and posting clerks,404,666,13,360,660,13,44,,
Office and administrative support occupations,"Bookkeeping, accounting, and auditing clerks",756,722,13,641,716,13,115,790,43
Office and administrative support occupations,Gaming cage workers,9,,,8,,,1,,
Office and administrative support occupations,Payroll and timekeeping clerks,125,786,29,110,785,30,15,,
Office and administrative support occupations,Procurement clerks,25,,,16,,,9,,
Office and administrative support occupations,Tellers,235,542,13,195,539,13,39,,
Office and administrative support occupations,"Financial clerks, all other",62,708,146,44,,,18,,
Office and administrative support occupations,Brokerage clerks,3,,,1,,,2,,
Office and administrative support occupations,Correspondence clerks,5,,,5,,,0,,
Office and administrative support occupations,"Court, municipal, and license clerks",79,691,163,60,681,144,19,,
Office and administrative support occupations,"Credit authorizers, checkers, and clerks",41,,,33,,,8,,
Office and administrative support occupations,Customer service representatives,"1,850",640,10,"1,185",623,9,664,676,19
Office and administrative support occupations,"Eligibility interviewers, government programs",72,828,61,55,735,48,17,,
Office and administrative support occupations,File clerks,134,676,25,113,680,21,21,,
Office and administrative support occupations,"Hotel, motel, and resort desk clerks",102,513,18,66,500,32,36,,
Office and administrative support occupations,"Interviewers, except eligibility and loan",105,639,25,98,634,28,7,,
Office and administrative support occupations,"Library assistants, clerical",45,,,38,,,8,,
Office and administrative support occupations,Loan interviewers and clerks,124,774,27,100,756,17,25,,
Office and administrative support occupations,New accounts clerks,21,,,21,,,0,,
Office and administrative support occupations,Order clerks,85,646,44,45,,,40,,
Office and administrative support occupations,"Human resources assistants, except payroll and timekeeping",36,,,32,,,4,,
Office and administrative support occupations,Receptionists and information clerks,951,583,7,848,581,7,103,600,26
Office and administrative support occupations,Reservation and transportation ticket agents and travel clerks,102,705,52,56,646,57,46,,
Office and administrative support occupations,"Information and record clerks, all other",104,654,26,73,631,36,31,,
Office and administrative support occupations,Cargo and freight agents,23,,,9,,,14,,
Office and administrative support occupations,Couriers and messengers,160,726,60,25,,,135,739,46
Office and administrative support occupations,Dispatchers,279,704,24,153,671,27,126,734,24
Office and administrative support occupations,"Meter readers, utilities",30,,,1,,,28,,
Office and administrative support occupations,Postal service clerks,111,901,122,53,805,39,58,999,36
Office and administrative support occupations,Postal service mail carriers,304,981,19,119,931,38,185,"1,020",35
Office and administrative support occupations,"Postal service mail sorters, processors, and processing machine operators",56,783,89,23,,,33,,
Office and administrative support occupations,"Production, planning, and expediting clerks",224,853,26,111,765,37,113,935,28
Office and administrative support occupations,"Shipping, receiving, and traffic clerks",473,596,10,151,583,18,322,602,12
Office and administrative support occupations,Stock clerks and order fillers,"1,014",530,13,371,526,16,643,533,19
Office and administrative support occupations,"Weighers, measurers, checkers, and samplers, recordkeeping",45,,,24,,,21,,
Office and administrative support occupations,Secretaries and administrative assistants,"2,210",713,7,"2,078",708,7,133,831,43
Office and administrative support occupations,Computer operators,78,811,97,37,,,41,,
Office and administrative support occupations,Data entry keyers,221,638,18,170,630,23,51,655,25
Office and administrative support occupations,Word processors and typists,56,730,27,48,,,7,,
Office and administrative support occupations,Desktop publishers,0,,,0,,,0,,
Office and administrative support occupations,Insurance claims and policy processing clerks,251,665,19,210,658,22,40,,
Office and administrative support occupations,"Mail clerks and mail machine operators, except postal service",56,619,22,23,,,33,,
Office and administrative support occupations,"Office clerks, general",900,654,11,760,648,11,140,707,30
Office and administrative support occupations,"Office machine operators, except computer",30,,,16,,,14,,
Office and administrative support occupations,Proofreaders and copy markers,5,,,5,,,0,,
Office and administrative support occupations,Statistical assistants,7,,,2,,,5,,
Office and administrative support occupations,"Office and administrative support workers, all other",457,768,16,351,751,18,107,855,54
"Farming, fishing, and forestry occupations","First-line supervisors of farming, fishing, and forestry workers",28,,,3,,,25,,
"Farming, fishing, and forestry occupations",Agricultural inspectors,18,,,5,,,13,,
"Farming, fishing, and forestry occupations",Animal breeders,2,,,1,,,1,,
"Farming, fishing, and forestry occupations","Graders and sorters, agricultural products",74,511,26,48,,,25,,
"Farming, fishing, and forestry occupations",Miscellaneous agricultural workers,659,508,8,111,423,14,547,524,11
"Farming, fishing, and forestry occupations",Fishers and related fishing workers,4,,,0,,,4,,
"Farming, fishing, and forestry occupations",Hunters and trappers,1,,,0,,,1,,
"Farming, fishing, and forestry occupations",Forest and conservation workers,17,,,1,,,17,,
"Farming, fishing, and forestry occupations",Logging workers,39,,,0,,,39,,
Construction and extraction occupations,First-line supervisors of construction trades and extraction workers,558,"1,091",39,18,,,540,"1,101",44
Construction and extraction occupations,Boilermakers,26,,,0,,,26,,
Construction and extraction occupations,"Brickmasons, blockmasons, and stonemasons",119,741,49,0,,,119,741,49
Construction and extraction occupations,Carpenters,839,730,19,11,,,828,733,20
Construction and extraction occupations,"Carpet, floor, and tile installers and finishers",93,593,28,2,,,91,597,27
Construction and extraction occupations,"Cement masons, concrete finishers, and terrazzo workers",47,,,0,,,47,,
Construction and extraction occupations,Construction laborers,"1,322",692,11,41,,,"1,281",697,11
Construction and extraction occupations,"Paving, surfacing, and tamping equipment operators",11,,,0,,,11,,
Construction and extraction occupations,Pile-driver operators,4,,,0,,,4,,
Construction and extraction occupations,Operating engineers and other construction equipment operators,334,920,40,6,,,328,922,46
Construction and extraction occupations,"Drywall installers, ceiling tile installers, and tapers",138,600,18,1,,,137,601,18
Construction and extraction occupations,Electricians,667,952,28,18,,,649,951,27
Construction and extraction occupations,Glaziers,48,,,1,,,47,,
Construction and extraction occupations,Insulation workers,42,,,2,,,40,,
Construction and extraction occupations,"Painters, construction and maintenance",392,612,10,17,,,375,615,10
Construction and extraction occupations,Paperhangers,0,,,0,,,0,,
Construction and extraction occupations,"Pipelayers, plumbers, pipefitters, and steamfitters",475,927,40,11,,,464,925,41
Construction and extraction occupations,Plasterers and stucco masons,25,,,0,,,25,,
Construction and extraction occupations,Reinforcing iron and rebar workers,12,,,0,,,12,,
Construction and extraction occupations,Roofers,161,623,21,3,,,158,624,23
Construction and extraction occupations,Sheet metal workers,117,819,22,3,,,115,820,22
Construction and extraction occupations,Structural iron and steel workers,61,976,55,1,,,60,983,49
Construction and extraction occupations,Solar photovoltaic installers,10,,,0,,,10,,
Construction and extraction occupations,"Helpers, construction trades",42,,,2,,,40,,
Construction and extraction occupations,Construction and building inspectors,68,996,53,6,,,62,"1,040",121
Construction and extraction occupations,Elevator installers and repairers,41,,,0,,,41,,
Construction and extraction occupations,Fence erectors,30,,,0,,,29,,
Construction and extraction occupations,Hazardous materials removal workers,28,,,4,,,24,,
Construction and extraction occupations,Highway maintenance workers,85,745,119,2,,,83,723,69
Construction and extraction occupations,Rail-track laying and maintenance equipment operators,8,,,0,,,8,,
Construction and extraction occupations,Septic tank servicers and sewer pipe cleaners,9,,,0,,,9,,
Construction and extraction occupations,Miscellaneous construction and related workers,17,,,0,,,17,,
Construction and extraction occupations,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",29,,,0,,,29,,
Construction and extraction occupations,"Earth drillers, except oil and gas",23,,,0,,,23,,
Construction and extraction occupations,"Explosives workers, ordnance handling experts, and blasters",10,,,0,,,9,,
Construction and extraction occupations,Mining machine operators,48,,,0,,,48,,
Construction and extraction occupations,"Roof bolters, mining",3,,,0,,,3,,
Construction and extraction occupations,"Roustabouts, oil and gas",4,,,0,,,4,,
Construction and extraction occupations,Helpers—extraction workers,3,,,0,,,3,,
Construction and extraction occupations,Other extraction workers,29,,,0,,,29,,
"Installation, maintenance, and repair occupations","First-line supervisors of mechanics, installers, and repairers",246,"1,020",31,25,,,221,"1,016",33
"Installation, maintenance, and repair occupations","Computer, automated teller, and office machine repairers",165,851,35,15,,,150,861,35
"Installation, maintenance, and repair occupations",Radio and telecommunications equipment installers and repairers,132,950,54,22,,,110,975,40
"Installation, maintenance, and repair occupations",Avionics technicians,8,,,0,,,8,,
"Installation, maintenance, and repair occupations","Electric motor, power tool, and related repairers",26,,,2,,,23,,
"Installation, maintenance, and repair occupations","Electrical and electronics installers and repairers, transportation equipment",3,,,0,,,3,,
"Installation, maintenance, and repair occupations","Electrical and electronics repairers, industrial and utility",15,,,1,,,14,,
"Installation, maintenance, and repair occupations","Electronic equipment installers and repairers, motor vehicles",8,,,0,,,8,,
"Installation, maintenance, and repair occupations",Electronic home entertainment equipment installers and repairers,33,,,1,,,32,,
"Installation, maintenance, and repair occupations",Security and fire alarm systems installers,69,927,133,1,,,68,909,176
"Installation, maintenance, and repair occupations",Aircraft mechanics and service technicians,136,"1,047",54,2,,,134,"1,053",54
"Installation, maintenance, and repair occupations",Automotive body and related repairers,117,761,35,5,,,112,770,47
"Installation, maintenance, and repair occupations",Automotive glass installers and repairers,14,,,0,,,14,,
"Installation, maintenance, and repair occupations",Automotive service technicians and mechanics,688,730,16,11,,,677,729,16
"Installation, maintenance, and repair occupations",Bus and truck mechanics and diesel engine specialists,298,874,27,1,,,297,875,26
"Installation, maintenance, and repair occupations",Heavy vehicle and mobile equipment service technicians and mechanics,198,964,35,0,,,198,964,35
"Installation, maintenance, and repair occupations",Small engine mechanics,32,,,1,,,30,,
"Installation, maintenance, and repair occupations","Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",74,641,139,0,,,73,646,148
"Installation, maintenance, and repair occupations",Control and valve installers and repairers,33,,,1,,,32,,
"Installation, maintenance, and repair occupations","Heating, air conditioning, and refrigeration mechanics and installers",361,864,23,4,,,357,868,23
"Installation, maintenance, and repair occupations",Home appliance repairers,25,,,0,,,25,,
"Installation, maintenance, and repair occupations",Industrial and refractory machinery mechanics,385,968,23,11,,,374,973,27
"Installation, maintenance, and repair occupations","Maintenance and repair workers, general",514,796,26,13,,,502,797,25
"Installation, maintenance, and repair occupations","Maintenance workers, machinery",20,,,1,,,19,,
"Installation, maintenance, and repair occupations",Millwrights,35,,,0,,,35,,
"Installation, maintenance, and repair occupations",Electrical power-line installers and repairers,126,"1,161",96,1,,,125,"1,165",92
"Installation, maintenance, and repair occupations",Telecommunications line installers and repairers,172,850,116,4,,,168,824,98
"Installation, maintenance, and repair occupations",Precision instrument and equipment repairers,56,910,44,10,,,46,,
"Installation, maintenance, and repair occupations",Wind turbine service technicians,5,,,0,,,5,,
"Installation, maintenance, and repair occupations","Coin, vending, and amusement machine servicers and repairers",27,,,3,,,24,,
"Installation, maintenance, and repair occupations",Commercial divers,1,,,0,,,1,,
"Installation, maintenance, and repair occupations",Locksmiths and safe repairers,12,,,0,,,12,,
"Installation, maintenance, and repair occupations",Manufactured building and mobile home installers,7,,,0,,,7,,
"Installation, maintenance, and repair occupations",Riggers,11,,,0,,,11,,
"Installation, maintenance, and repair occupations",Signal and track switch repairers,4,,,0,,,4,,
"Installation, maintenance, and repair occupations","Helpers—installation, maintenance, and repair workers",10,,,1,,,9,,
"Installation, maintenance, and repair occupations","Other installation, maintenance, and repair workers",137,773,32,8,,,130,782,37
Production occupations,First-line supervisors of production and operating workers,729,923,22,131,723,37,599,972,27
Production occupations,"Aircraft structure, surfaces, rigging, and systems assemblers",6,,,2,,,4,,
Production occupations,"Electrical, electronics, and electromechanical assemblers",105,590,18,50,554,24,55,618,23
Production occupations,Engine and other machine assemblers,6,,,0,,,6,,
Production occupations,Structural metal fabricators and fitters,22,,,0,,,22,,
Production occupations,Miscellaneous assemblers and fabricators,990,601,11,345,559,16,645,625,15
Production occupations,Bakers,138,494,14,83,480,13,55,562,65
Production occupations,"Butchers and other meat, poultry, and fish processing workers",244,526,24,61,449,40,183,571,32
Production occupations,"Food and tobacco roasting, baking, and drying machine operators and tenders",16,,,2,,,14,,
Production occupations,Food batchmakers,81,537,37,42,,,40,,
Production occupations,Food cooking machine operators and tenders,7,,,1,,,6,,
Production occupations,"Food processing workers, all other",129,547,21,41,,,88,579,34
Production occupations,Computer control programmers and operators,85,802,139,6,,,80,843,71
Production occupations,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",13,,,2,,,11,,
Production occupations,"Forging machine setters, operators, and tenders, metal and plastic",5,,,0,,,5,,
Production occupations,"Rolling machine setters, operators, and tenders, metal and plastic",13,,,3,,,9,,
Production occupations,"Cutting, punching, and press machine setters, operators, and tenders, metal and plastic",86,639,35,18,,,68,672,55
Production occupations,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",8,,,0,,,8,,
Production occupations,"Grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic",45,,,3,,,42,,
Production occupations,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",13,,,0,,,12,,
Production occupations,"Milling and planing machine setters, operators, and tenders, metal and plastic",2,,,0,,,2,,
Production occupations,Machinists,326,824,35,13,,,313,844,49
Production occupations,"Metal furnace operators, tenders, pourers, and casters",31,,,1,,,30,,
Production occupations,"Model makers and patternmakers, metal and plastic",3,,,0,,,3,,
Production occupations,"Molders and molding machine setters, operators, and tenders, metal and plastic",28,,,7,,,21,,
Production occupations,"Multiple machine tool setters, operators, and tenders, metal and plastic",2,,,1,,,1,,
Production occupations,Tool and die makers,43,,,0,,,43,,
Production occupations,"Welding, soldering, and brazing workers",558,743,23,23,,,535,753,23
Production occupations,"Heat treating equipment setters, operators, and tenders, metal and plastic",2,,,0,,,2,,
Production occupations,"Layout workers, metal and plastic",6,,,0,,,6,,
Production occupations,"Plating and coating machine setters, operators, and tenders, metal and plastic",21,,,2,,,20,,
Production occupations,"Tool grinders, filers, and sharpeners",4,,,0,,,4,,
Production occupations,"Metal workers and plastic workers, all other",380,626,20,74,565,20,306,658,29
Production occupations,Prepress technicians and workers,15,,,7,,,8,,
Production occupations,Printing press operators,170,701,30,33,,,137,748,41
Production occupations,Print binding and finishing workers,11,,,2,,,9,,
Production occupations,Laundry and dry-cleaning workers,135,454,32,80,436,33,55,486,34
Production occupations,"Pressers, textile, garment, and related materials",30,,,20,,,10,,
Production occupations,Sewing machine operators,165,437,15,114,452,15,52,407,16
Production occupations,Shoe and leather workers and repairers,4,,,1,,,3,,
Production occupations,Shoe machine operators and tenders,1,,,0,,,1,,
Production occupations,"Tailors, dressmakers, and sewers",32,,,25,,,7,,
Production occupations,Textile bleaching and dyeing machine operators and tenders,0,,,0,,,0,,
Production occupations,"Textile cutting machine setters, operators, and tenders",7,,,3,,,4,,
Production occupations,"Textile knitting and weaving machine setters, operators, and tenders",13,,,11,,,2,,
Production occupations,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",6,,,4,,,2,,
Production occupations,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",0,,,0,,,0,,
Production occupations,Fabric and apparel patternmakers,1,,,0,,,1,,
Production occupations,Upholsterers,20,,,1,,,19,,
Production occupations,"Textile, apparel, and furnishings workers, all other",13,,,2,,,11,,
Production occupations,Cabinetmakers and bench carpenters,35,,,5,,,30,,
Production occupations,Furniture finishers,9,,,1,,,8,,
Production occupations,"Model makers and patternmakers, wood",0,,,0,,,0,,
Production occupations,"Sawing machine setters, operators, and tenders, wood",31,,,4,,,27,,
Production occupations,"Woodworking machine setters, operators, and tenders, except sawing",23,,,4,,,19,,
Production occupations,"Woodworkers, all other",17,,,1,,,15,,
Production occupations,"Power plant operators, distributors, and dispatchers",39,,,2,,,37,,
Production occupations,Stationary engineers and boiler operators,77,924,112,4,,,72,954,167
Production occupations,Water and wastewater treatment plant and system operators,76,883,21,3,,,72,885,20
Production occupations,Miscellaneous plant and system operators,42,,,3,,,38,,
Production occupations,"Chemical processing machine setters, operators, and tenders",50,924,251,4,,,46,,
Production occupations,"Crushing, grinding, polishing, mixing, and blending workers",88,643,38,6,,,82,642,37
Production occupations,Cutting workers,62,576,73,13,,,50,546,175
Production occupations,"Extruding, forming, pressing, and compacting machine setters, operators, and tenders",24,,,4,,,19,,
Production occupations,"Furnace, kiln, oven, drier, and kettle operators and tenders",11,,,1,,,10,,
Production occupations,"Inspectors, testers, sorters, samplers, and weighers",686,714,14,241,584,19,445,834,35
Production occupations,Jewelers and precious stone and metal workers,18,,,7,,,11,,
Production occupations,"Medical, dental, and ophthalmic laboratory technicians",64,615,38,31,,,33,,
Production occupations,Packaging and filling machine operators and tenders,224,488,16,113,425,17,112,574,32
Production occupations,Painting workers,158,701,31,11,,,147,713,30
Production occupations,Photographic process workers and processing machine operators,23,,,12,,,11,,
Production occupations,Semiconductor processors,2,,,0,,,2,,
Production occupations,Adhesive bonding machine operators and tenders,12,,,5,,,7,,
Production occupations,"Cleaning, washing, and metal pickling equipment operators and tenders",2,,,0,,,2,,
Production occupations,Cooling and freezing equipment operators and tenders,0,,,0,,,0,,
Production occupations,Etchers and engravers,3,,,0,,,3,,
Production occupations,"Molders, shapers, and casters, except metal and plastic",16,,,2,,,14,,
Production occupations,"Paper goods machine setters, operators, and tenders",27,,,7,,,21,,
Production occupations,Tire builders,11,,,1,,,10,,
Production occupations,Helpers—production workers,25,,,3,,,23,,
Production occupations,"Production workers, all other",887,622,13,246,515,12,641,690,17
Transportation and material moving occupations,Supervisors of transportation and material moving workers,165,807,34,39,,,126,843,62
Transportation and material moving occupations,Aircraft pilots and flight engineers,119,"1,582",95,7,,,112,"1,600",70
Transportation and material moving occupations,Air traffic controllers and airfield operations specialists,28,,,10,,,19,,
Transportation and material moving occupations,Flight attendants,68,873,114,49,,,19,,
Transportation and material moving occupations,"Ambulance drivers and attendants, except emergency medical technicians",15,,,2,,,13,,
Transportation and material moving occupations,Bus drivers,343,641,17,146,589,22,197,691,32
Transportation and material moving occupations,Driver/sales workers and truck drivers,"2,809",780,10,120,630,44,"2,689",787,10
Transportation and material moving occupations,Taxi drivers and chauffeurs,261,580,19,38,,,222,595,19
Transportation and material moving occupations,"Motor vehicle operators, all other",25,,,2,,,23,,
Transportation and material moving occupations,Locomotive engineers and operators,45,,,0,,,45,,
Transportation and material moving occupations,"Railroad brake, signal, and switch operators",3,,,1,,,3,,
Transportation and material moving occupations,Railroad conductors and yardmasters,52,"1,160",92,1,,,51,"1,148",91
Transportation and material moving occupations,"Subway, streetcar, and other rail transportation workers",13,,,1,,,13,,
Transportation and material moving occupations,Sailors and marine oilers,15,,,1,,,14,,
Transportation and material moving occupations,Ship and boat captains and operators,28,,,1,,,26,,
Transportation and material moving occupations,Ship engineers,4,,,0,,,4,,
Transportation and material moving occupations,Bridge and lock tenders,3,,,0,,,3,,
Transportation and material moving occupations,Parking lot attendants,67,519,18,4,,,62,513,19
Transportation and material moving occupations,Automotive and watercraft service attendants,73,462,18,5,,,67,456,18
Transportation and material moving occupations,Transportation inspectors,25,,,5,,,20,,
Transportation and material moving occupations,"Transportation attendants, except flight attendants",20,,,10,,,10,,
Transportation and material moving occupations,Other transportation workers,31,,,7,,,24,,
Transportation and material moving occupations,Conveyor operators and tenders,4,,,0,,,4,,
Transportation and material moving occupations,Crane and tower operators,66,909,48,0,,,66,909,48
Transportation and material moving occupations,"Dredge, excavating, and loading machine operators",27,,,0,,,27,,
Transportation and material moving occupations,Hoist and winch operators,11,,,0,,,10,,
Transportation and material moving occupations,Industrial truck and tractor operators,564,602,9,54,563,30,510,604,10
Transportation and material moving occupations,Cleaners of vehicles and equipment,252,491,14,28,,,224,487,14
Transportation and material moving occupations,"Laborers and freight, stock, and material movers, hand","1,417",566,11,221,509,11,"1,196",580,8
Transportation and material moving occupations,Machine feeders and offbearers,27,,,13,,,14,,
Transportation and material moving occupations,"Packers and packagers, hand",383,456,12,216,437,22,166,468,14
Transportation and material moving occupations,Pumping station operators,13,,,1,,,11,,
Transportation and material moving occupations,Refuse and recyclable material collectors,68,562,125,4,,,64,584,65
Transportation and material moving occupations,Mine shuttle car operators,0,,,0,,,0,,
Transportation and material moving occupations,"Tank car, truck, and ship loaders",3,,,0,,,2,,
Transportation and material moving occupations,"Material moving workers, all other",46,,,6,,,40,,
