SubjectID,BirthYear,sex,IQ
1,1977,0,78
2,1947,1,106
3,1968,0,109
4,1985,0,68
5,1976,0,104
6,1937,1,68
7,1973,1,112
8,1972,0,84
9,1957,0,.
10,1984,1,91
11,1968,1,91
12,1998,0,80
13,1940,0,57
14,1934,1,71
15,1970,0,77
16,1951,1,78
17,1931,0,62
18,1986,1,76
19,1999,0,105
20,1938,1,85
21,1980,1,72
22,1993,1,105
23,1997,1,112
24,1950,1,62
25,1956,1,83
26,1964,0,71
27,1939,1,.
28,2003,1,86
29,1956,0,77
30,1955,1,61
31,1970,0,.
32,1995,0,105
33,1962,1,88
34,1966,0,91
35,1962,1,89
36,1994,0,85
37,1945,1,72
38,1994,1,90
39,1990,1,81
40,1973,1,76
41,1999,1,89
42,1976,0,96
43,1939,1,.
44,0,1,56
45,1934,1,75
46,1982,1,98
47,1951,1,79
48,1962,0,81
49,1996,1,83
50,1979,0,122
51,1974,0,82
52,2001,1,77
53,1960,1,104
54,1972,1,73
55,1970,1,78
56,1992,0,99
57,1992,0,.
58,1952,0,103
59,1992,0,79
60,1975,1,96
61,1975,0,90
62,1952,1,64
63,1989,0,87
64,1964,0,89
65,1971,1,84
66,1946,0,73
67,1981,1,84
68,1968,1,91
69,1944,0,43
70,1939,1,56
71,1985,0,107
72,2003,0,.
73,1977,0,93
74,1970,0,91
75,1960,1,.
76,1949,0,74
77,1965,0,97
78,1983,0,101
79,1977,1,93
80,1943,0,64
81,2000,0,105
82,1982,0,92
83,1978,1,.
84,1970,1,88
85,1983,0,99
86,1964,1,75
87,1973,0,74
88,1938,0,61
89,1939,0,56
90,1975,0,60
91,2004,1,119
92,1937,1,.
93,1998,1,102
94,1956,1,82
95,1987,1,107
96,1981,1,.
97,1942,0,68
98,1998,0,97
99,1961,1,61
100,1974,0,126
101,1969,0,65
102,1969,0,77
103,1943,0,71
104,1993,1,.
105,1994,1,100
106,1963,0,91
107,1959,1,91
108,1999,1,95
109,1944,0,70
110,1993,0,96
111,0,1,74
112,1946,1,78
113,1990,1,.
114,1939,0,58
115,1953,0,63
116,1988,1,104
117,1944,0,83
118,1988,1,93
119,1976,0,90
120,1999,1,98
121,1967,0,82
122,1959,0,88
123,2000,0,102
124,1955,1,104
125,1981,1,60
126,1931,0,81
127,1935,1,74
128,1963,0,95
129,1970,0,54
130,1972,0,83
131,1930,1,80
132,1993,0,75
133,1980,0,111
134,1949,0,66
135,1944,0,80
136,1997,0,109
137,1987,0,98
138,1953,1,92
139,1949,1,83
140,1983,0,98
141,1963,1,.
142,1939,0,81
143,1999,1,.
144,2000,0,105
145,1977,0,105
146,1959,1,67
147,1943,1,52
148,1973,1,78
149,1980,1,70
150,2004,0,73
151,1957,1,73
152,1930,0,104
153,1940,0,60
154,1998,1,86
155,1987,1,81
156,1990,0,81
157,1959,1,78
158,1956,1,105
159,1964,0,.
160,1981,1,89
161,1945,1,80
162,1978,1,60
163,1987,0,73
164,1951,0,.
165,1933,0,48
166,1984,1,107
167,1956,1,65
168,1994,0,79
169,1941,1,84
170,0,0,79
171,1955,1,52
172,1993,1,76
173,1943,1,94
174,1961,1,86
175,1997,1,113
176,1990,0,114
177,1981,1,71
178,1934,0,61
179,1933,1,93
180,0,1,84
181,2000,0,90
182,1934,1,57
183,1952,1,.
184,1942,0,.
185,1966,1,85
186,1955,0,88
187,1968,1,90
188,1998,0,81
189,1944,0,97
190,2002,0,.
191,1997,1,93
192,1976,1,77
193,1985,1,91
194,1956,0,.
195,1934,1,72
196,1957,0,94
197,1985,0,97
198,1938,1,68
199,1982,1,105
200,1961,1,72
201,1991,1,83
202,1959,1,100
203,1971,0,108
204,1996,0,84
205,1991,1,.
206,1935,1,86
207,1940,1,87
208,1951,0,.
209,1998,0,82
210,1940,1,50
211,1951,1,70
212,1934,1,108
213,1991,0,73
214,1973,0,97
215,1935,1,81
216,1950,0,73
217,2001,0,126
218,2001,0,109
219,1977,1,100
220,1995,0,93
221,1945,1,115
222,1954,1,87
223,1960,0,93
224,1952,0,72
225,2000,0,125
226,1935,0,98
227,2001,0,62
228,1983,1,92
229,1934,1,87
230,1984,1,85
231,1939,0,73
232,1995,1,106
233,1945,1,60
234,2003,0,93
235,1988,0,99
236,2003,1,78
237,1995,1,74
238,1941,0,68
239,1940,1,94
240,1952,0,71
241,1936,0,75
242,1984,1,95
243,1965,0,86
244,1971,0,71
245,1941,0,.
246,1963,1,87
247,2005,0,84
248,1957,0,93
249,1964,0,72
250,1959,1,97
1,1993,1,65
2,1931,1,67
3,1969,1,89
4,1968,0,66
5,1937,0,77
6,1970,1,87
7,2001,0,83
8,1943,0,88
9,1998,1,85
10,1995,0,119
11,2002,1,78
12,1936,0,80
13,1985,1,90
14,1996,0,106
15,1969,1,79
16,1995,0,.
17,1950,1,88
18,1943,0,.
19,0,0,107
20,1957,1,.
21,1948,1,80
22,1950,1,82
23,1938,0,54
24,1956,0,94
25,2005,1,109
26,1947,0,52
27,1990,1,105
28,1962,1,68
29,1999,1,88
30,1998,0,99
31,1956,1,59
32,1951,0,62
33,1979,1,95
34,1935,0,77
35,1937,0,62
36,1933,0,88
37,1944,1,60
38,1943,1,96
39,1951,1,77
40,1992,0,85
41,1983,1,89
42,1955,1,82
43,1933,1,85
44,1982,0,99
45,1954,0,75
46,1952,1,66
47,2003,0,83
48,1957,1,102
49,1949,1,87
50,1993,0,100
51,1959,1,71
52,1957,1,66
53,1994,1,.
54,1985,1,92
55,1981,1,74
56,1956,1,86
57,1987,1,79
58,1939,0,78
59,1946,1,77
60,1962,1,99
61,1946,0,83
62,1957,1,101
63,1999,1,76
64,1970,0,82
65,0,1,103
66,1958,0,78
67,1963,0,71
68,1947,1,76
69,1978,1,92
70,1951,1,90
71,1966,0,112
72,1977,0,93
73,1935,1,94
74,1993,0,70
75,1952,0,111
76,1988,0,73
77,2005,0,65
78,1962,1,77
79,1946,0,42
80,1930,1,.
81,2005,0,99
82,2001,0,109
83,1978,0,85
84,1971,0,113
85,1970,1,.
86,1967,1,84
87,1945,1,81
88,1982,0,101
89,1974,0,85
90,1991,1,79
91,1990,0,103
92,1999,1,105
93,1938,0,95
94,1976,0,95
95,1990,1,69
96,1988,0,101
97,1966,1,76
98,1940,0,58
99,1941,1,.
100,1993,0,81
101,1970,1,52
102,1973,1,68
103,1995,1,111
104,1932,0,60
105,1932,1,64
106,1999,0,124
107,1998,1,94
108,1932,1,75
109,1944,1,90
110,1996,1,100
111,1970,0,112
112,2000,1,78
113,1953,0,75
114,1996,0,87
115,2003,0,102
116,1934,1,59
117,1977,0,112
118,1981,0,97
119,1996,1,93
120,1954,0,68
121,1936,0,67
122,2003,1,111
123,1966,0,102
124,1940,1,.
125,1999,1,92
126,1966,1,62
127,1989,1,76
128,1982,1,79
129,1980,1,81
130,1939,1,34
131,1979,0,95
132,1978,0,86
133,1983,0,89
134,2004,1,94
135,1986,1,72
136,1934,0,93
137,1932,0,58
138,1998,1,73
139,1976,0,90
140,1959,1,75
141,1970,1,67
142,1935,1,71
143,1954,0,95
144,1938,1,51
145,1979,1,87
146,1964,0,75
147,1954,1,.
148,1936,0,57
149,1984,1,91
150,2005,0,62
151,1997,0,86
152,1964,0,62
153,1948,1,57
154,1962,1,76
155,1946,1,.
156,1979,1,91
157,1986,0,86
158,1994,0,78
159,1931,0,60
160,1952,0,67
161,1971,1,.
162,1940,1,97
163,1970,0,58
164,1975,0,54
165,1968,0,84
166,1947,1,86
167,1942,1,86
168,1939,0,57
169,1986,1,90
170,1974,1,84
171,1965,0,91
172,1993,1,83
173,1998,0,79
174,1990,0,81
175,1969,1,75
176,1996,0,54
177,2004,0,90
178,2005,1,116
179,1992,0,101
180,1948,1,70
181,2001,1,86
182,1986,1,84
183,1943,1,.
184,1998,1,99
185,1967,1,100
186,1963,1,81
187,1952,1,107
188,1933,1,65
189,1968,0,74
190,2004,1,88
191,1974,0,97
192,1952,0,94
193,2003,0,83
194,1958,0,73
195,1959,0,103
196,1988,1,94
197,1949,1,65
198,1948,0,106
199,1968,1,98
200,1934,1,65
201,1949,0,.
202,1965,0,79
203,1957,0,65
204,1973,1,92
205,1937,1,.
206,1999,1,105
207,1968,1,84
208,1988,0,97
209,1944,1,71
210,1999,1,101
211,1947,0,89
212,1933,0,76
213,1994,0,110
214,1952,0,82
215,1995,1,94
216,1973,0,103
217,2003,0,97
218,1993,0,73
219,2002,1,79
220,1955,0,.
221,1989,0,89
222,1941,1,.
223,1941,1,85
224,1934,0,57
225,1965,1,106
226,1942,1,74
227,2001,0,90
228,1939,0,115
229,1946,1,60
230,1935,0,.
231,1969,0,99
232,1979,0,96
233,1955,1,65
234,1952,0,72
235,1944,1,79
236,1934,1,70
237,1998,0,109
238,1934,1,76
239,1994,0,95
240,1983,0,81
241,1966,0,77
242,1954,1,90
243,1969,0,64
244,1978,0,104
245,1975,0,82
246,1990,1,84
247,1936,1,34
248,1966,0,72
249,1966,1,85
250,1961,0,81